id,prediction
296,2345.4935802505443
297,2653.1003494841825
298,2683.6696442417656
299,2433.9570915320137
300,2184.48663979752
301,2093.864006983632
302,2033.8093177761855
303,1561.0432282334987
304,1117.8981994640476
305,712.9546164377166
306,425.47022020135665
307,211.35056011671938
308,58.37273470885523
309,7.017553108210638
310,3.178891408969662
311,2.5238612632010375
312,0.9463191365413793
313,4.969649776644741
314,61.610794597183016
315,242.935441001707
316,532.569798330268
317,961.320999870881
318,1589.16749459226
319,2060.5691534371635
320,2899.6231906390803
321,2875.4605491786638
322,3059.7791617530074
323,2821.737507342399
324,2435.9984679919994
325,2107.665984050581
326,1478.8005459283315
327,966.2654103967529
328,761.597772806236
329,505.83700740557464
330,225.20804505355153
331,127.64244601665699
332,29.462927314930518
333,1.7233873217726623
334,0.10324590085292702
335,0.1634364225878842
336,0.3196805162540045
337,4.232033743457818
338,28.458103635787214
339,89.2971269309447
340,225.0696086677741
341,548.2634751167
342,882.5550143051713
343,1015.0814850385009
344,1217.160118662946
345,1671.1555103554892
346,1492.0003350678314
347,1982.8774230994554
348,1921.826352723907
349,1574.216437712128
350,1336.5031314896573
351,1301.8349216408224
352,916.1967095841593
353,595.4739426898336
354,302.5274153003796
355,163.09650564469268
356,50.90012838615718
357,11.058563752091121
358,8.364060065558597
359,3.824452861229289
360,3.274426249785775
361,6.505963433734201
362,52.48907786554262
363,183.54287962524262
364,327.80542100285163
365,562.19393421764
366,965.7633032663182
367,1266.1668867367257
368,1738.2415659038475
369,2161.9958257154303
370,2331.3768268811314
371,2375.2195775928567
372,2350.1983604612324
373,2080.2154261952805
374,1312.7573645792086
375,1247.7035072181247
376,1062.5126996184938
377,796.0540565164777
378,430.3150402663504
379,151.80946129592448
380,28.969739084756302
381,2.8815546560132086
382,1.5023927355151723
383,1.8072640489443432
384,2.1122014420588466
385,5.63896436484704
386,40.158483238831735
387,126.15333543270255
388,269.7688878497448
389,507.9344992095351
390,706.0113096974491
391,924.7717261016553
392,1162.0736461371894
393,1417.2279129927688
394,1584.0897908552372
395,1747.1709962558273
396,1766.188718828767
397,1880.9560787220917
398,1572.262854243124
399,1107.2637871614402
400,963.3396607627756
401,813.7441073188359
402,514.5771253006669
403,265.1832106874942
404,84.22450182865825
405,6.646074225630359
406,5.350328929016626
407,4.83466575031626
408,6.006655718087512
409,19.48248687182096
410,165.99747497312978
411,407.30262554912974
412,903.711451491766
413,1962.6175548190704
414,3123.5902689500663
415,4005.180225099831
416,4567.17822069794
417,4927.963161819527
418,4891.464737786601
419,4762.845988163215
420,4786.127191926307
421,4376.718375902337
422,3573.449137856097
423,3113.108566031695
424,2233.6632484773345
425,1314.1754273307897
426,625.8485042240076
427,337.99925172595516
428,132.71411868969477
429,13.081323578658846
430,2.2222299038958733
431,10.14457627138261
432,6.688481876111377
433,18.75082956747382
434,146.15763960969784
435,332.05526500882763
436,687.2829231238566
437,1397.021444238594
438,1993.7261740667886
439,2842.688403896851
440,3535.7877181973063
441,4213.1867466107315
442,4026.959482361316
443,2950.951027069053
444,1935.2943820976357
445,1381.9399890438035
446,1324.806828355369
447,1453.1203429787993
448,1216.0237566432957
449,681.3091404585463
450,330.7105426663017
451,180.4933882079548
452,69.50741417689767
453,11.574315432625646
454,4.420757212332349
455,10.753047172756844
456,0.2698389570411649
457,3.6898465453311333
458,83.63856547146028
459,214.98751168149417
460,405.4256294024474
461,1012.5104506650534
462,2278.8385304123904
463,3344.5962862979786
464,3694.64459903336
465,3784.3997972791153
466,4213.974057723175
467,4392.114186184075
468,4517.3992194072525
469,4159.651536545377
470,3540.54735865263
471,3003.4396149686672
472,2194.7561770475277
473,1301.4708405489723
474,632.3709641603948
475,340.9070308292439
476,127.97806585211511
477,12.301401962748592
478,6.966668817732861
479,13.58793280840813
480,3.791252844304456
481,12.588261033901528
482,147.29919714519752
483,356.02824433973353
484,763.7181028198933
485,1674.2450610055464
486,2707.4207909568886
487,3565.2336705092266
488,4218.726841047342
489,4630.051174326848
490,4854.566751880517
491,4809.06620035614
492,4695.354193948639
493,4351.8056633234555
494,3545.062758365244
495,3018.275858633389
496,2208.4657920271493
497,1310.016086467814
498,650.9573652125343
499,355.8703028408645
500,141.23150272178623
501,14.634868051580355
502,7.600473924378372
503,15.068983812755487
504,0.8959895849870423
505,9.215570453691315
506,131.06237927881364
507,319.51719716784646
508,741.3856982486897
509,1515.0390811104464
510,2273.303849000945
511,3628.473467279786
512,4261.101485317129
513,4490.00118524668
514,4563.52295915426
515,3698.5747247343934
516,3188.6537376977967
517,3569.391640278256
518,2490.679017238406
519,1874.3834989367278
520,1406.7781468898584
521,719.2017976113968
522,413.2515731558195
523,214.06730722157593
524,67.51480689438627
525,3.743208669603539
526,2.1135116167337094
527,0.40450192715049477
528,0.06547727705783725
529,3.188116459980142
530,38.733675052553345
531,130.06921091645512
532,298.8012627128128
533,625.7724817801007
534,882.0005290184769
535,1312.4558237851486
536,1276.2408453802143
537,870.8138884315343
538,1700.1344222646405
539,2999.157823099443
540,3540.045733088945
541,3548.970667862154
542,3529.203136902901
543,2820.753692425888
544,2053.6904008600745
545,1247.9471402803906
546,581.0947307960283
547,305.1898588796547
548,125.19512642203401
549,22.244647972109902
550,3.8235405147324784
551,3.4619976235631293
552,3.309428719035738
553,8.658201769056381
554,40.071409237752015
555,128.0916546920845
556,152.95463729393228
557,242.44667315072917
558,363.2753775295868
559,734.286548184075
560,1186.7854361991076
561,1272.3391534052485
562,1472.5267232386857
563,1544.1519142015425
564,1610.3511931888656
565,1682.3488648383768
566,1829.4928879209026
567,2225.001761704841
568,1495.1500356609954
569,877.5650771660557
570,482.2792742624795
571,233.64898983356932
572,83.71769325997214
573,11.406217554531118
574,5.3922133274780935
575,4.306052206540984
576,0.7446234702394392
577,11.814856853911298
578,145.87534485323968
579,340.4567812359662
580,718.4081840389698
581,1664.313009779769
582,2728.038691966438
583,3525.2811310639763
584,4065.9095242180883
585,4302.262038580644
586,4518.528851366677
587,4315.35559180017
588,4184.013219325582
589,3426.003910189425
590,3085.5674334357477
591,2434.8471422345337
592,1640.1914134309081
593,1102.8084305909572
594,536.3134556436589
595,262.93590894828606
596,96.49755737104209
597,9.455067370743897
598,0.5140377442532091
599,0.1589259854495622
600,1.2652036840342862
601,13.708105721918457
602,126.92907233503954
603,325.11527430463053
604,738.0501953692559
605,1559.7144510864352
606,2348.2873952041587
607,3435.7722040969347
608,4221.692179777168
609,4500.905249856306
610,4541.488095987807
611,4641.234194456727
612,4545.872054093425
613,4056.8111698868606
614,3114.1335728227145
615,2186.834790238471
616,1426.8009270361147
617,864.5636953537798
618,542.8837115528702
619,270.17970334827766
620,100.10954231953976
621,14.568012136610434
622,8.31426514067682
623,6.242057694772876
624,4.730917199252676
625,10.096954101593106
626,101.24462505793474
627,280.6021859683983
628,441.07048196982487
629,638.8144108229676
630,771.0187617328274
631,842.9756882430653
632,1023.6129497103966
633,1189.659130753692
634,1755.4714580649566
635,1262.6342867972003
636,1255.6984343105714
637,1205.7833382858817
638,1063.874327736631
639,1124.2182755556817
640,773.1930028605908
641,444.5199149075372
642,199.72094230034682
643,104.97689456164355
644,29.822609896895845
645,13.277052352727399
646,7.9577853508446195
647,1.439832970684682
648,2.4849697332383385
649,9.067071905787312
650,43.530497551719805
651,94.81511130999341
652,127.2068597641329
653,217.07335873002526
654,350.1772690931199
655,723.4599505839831
656,589.6054868000966
657,529.9926824910419
658,513.7982125506032
659,621.9178327664523
660,842.8562702975482
661,820.8166176426583
662,880.0439071569267
663,855.3705498110701
664,684.8639314533858
665,480.3331568295895
666,258.71597843172214
667,137.6429210988844
668,26.792688259913685
669,9.367063898687547
670,7.8183511582827006
671,4.8439410017643
672,0.7942580643381778
673,9.26534927751184
674,123.7950853313891
675,301.6640148549212
676,596.4275942702631
677,1121.4685465332732
678,1869.7722139335867
679,2691.1257378919227
680,3263.9807891227924
681,3710.999965282168
682,3832.23746204736
683,3685.8425090370597
684,3462.6652937031813
685,3408.852610446979
686,2715.5279903270184
687,2293.2051782917883
688,1340.0021396066459
689,817.1071079116257
690,441.1736497110516
691,264.551936790105
692,99.04789303952847
693,17.98276990268648
694,4.05862352301893
695,0.7237735358926823
696,2.3552538805300034
697,2.991097431861982
698,60.97602716289528
699,209.55863179965516
700,347.0440571895597
701,382.7143182841792
702,568.0375897046389
703,961.8121426318305
704,1257.5160669040752
705,2400.9467024002233
706,2718.098749427613
707,2959.2866950046932
708,3209.468510849345
709,2880.8477424387374
710,1646.4206809340233
711,1342.7608140476445
712,801.3759880622114
713,518.8634247661963
714,342.17114058985726
715,220.91757568657036
716,77.65359737891748
717,10.516081683101405
718,6.562307837799121
719,3.4887232754325357
720,1.9150937873061353
721,1.3743935229748616
722,1.5756236957119418
723,8.200562305759075
724,54.9702874182454
725,140.03887296598566
726,265.7199092767447
727,452.9895463489813
728,488.6722379055184
729,555.8483519766673
730,548.687390861614
731,593.9864928217752
732,522.6823268001956
733,482.4892116540795
734,426.3989993283059
735,303.93825669992077
736,206.09100630525836
737,105.4795225997503
738,40.548724375505266
739,3.8086004344134334
740,1.084478910789353
741,0.7936004561511643
742,1.1998298917355954
743,1.191224617371504
744,2.1375949973616133
745,2.5398750045535627
746,3.0464085766829303
747,22.97824592103538
748,87.89602540582432
749,188.06890366633442
750,298.75137757503353
751,426.0125379112776
752,577.4743843006029
753,675.7237228294672
754,682.1035887982971
755,700.4026086265067
756,683.294177985113
757,628.2538265484186
758,554.7287486948042
759,410.3602297745891
760,264.50810686794523
761,132.02403822759817
762,56.50598560277422
763,12.767761517356123
764,4.2707307446059115
765,2.720023780251911
766,1.4072258038891747
767,2.470282557437688
768,1.7795437221232553
769,1.7730450411167942
770,2.5836544948988043
771,38.60877058908049
772,125.29996918005676
773,269.30377555591116
774,445.4281235595183
775,639.7137064229909
776,778.099360727551
777,910.8701923419106
778,962.0610488686139
779,852.2253160898651
780,789.1063631682698
781,722.5198852705508
782,571.0987011671717
783,378.8853329459688
784,242.40169650578838
785,147.41729542572193
786,68.69078364942023
787,17.223036575867866
788,1.4522357193870232
789,0.9540850452195824
790,1.1861716824915922
791,1.317042598668749
792,1.3576747765347035
793,1.3015596890783714
794,3.8892960156683256
795,23.889465865925985
796,100.40157295623766
797,213.9751994999486
798,402.78971596681754
799,617.0624817651212
800,685.209425742448
801,620.8744802969999
802,646.1756691735455
803,661.8393168766436
804,638.729062508765
805,597.600017398221
806,625.8865067119877
807,502.34843608533066
808,321.20175162631995
809,161.06917745782738
810,64.20275532372683
811,23.167880851690132
812,2.9379686467117967
813,1.6710219527296715
814,1.0279538877818628
815,1.6141993843301068
816,2.512919904327487
817,2.2249445424838763
818,10.739525747914383
819,49.636248216805825
820,124.49789858297514
821,234.6041518672312
822,420.26251708842113
823,625.1956032518561
824,802.9593082917862
825,886.0154009509648
826,892.656813013852
827,909.072129242281
828,932.8561823571144
829,783.6438736160842
830,660.2893301737369
831,533.3261520875291
832,340.3707866664624
833,186.36550989546248
834,91.42580253816426
835,30.42479222438878
836,3.6334035138097365
837,1.386389287521059
838,1.4138191881818634
839,2.071353787823392
840,2.124221978995708
841,2.1333603348919805
842,11.845527194316373
843,47.47552103889252
844,147.02245156749854
845,310.8133729818443
846,439.93038820840667
847,629.0716033321536
848,724.256715149052
849,741.4182034469667
850,742.8215597284476
851,695.5613559509947
852,680.9818665404309
853,694.0308093137043
854,607.1220518321003
855,473.9134325627615
856,302.52824467762446
857,183.81645336494756
858,90.81558040725739
859,30.081505214857692
860,4.086542977871915
861,2.5099304372276463
862,2.0218664105934074
863,1.2830726475257976
864,2.0864812028282484
865,2.1263852666623015
866,12.245493817478337
867,54.32125575696139
868,154.0644982426922
869,331.38476046613755
870,504.99266177658933
871,693.3172621058609
872,828.8473075700123
873,869.3877335691485
874,893.542894784282
875,874.2449931915173
876,773.6632349496633
877,679.2128444888658
878,609.3488094759839
879,454.2231403834467
880,300.45155015767716
881,165.7419637031296
882,87.56624243962918
883,29.545318079871628
884,3.938533856882686
885,1.7542095265319086
886,1.8725652535361537
887,1.2734359033913107
888,1.3758048794620392
889,1.6679749653263167
890,5.2817760632542585
891,13.867579219055013
892,29.178708632309355
893,49.06508668575264
894,73.72700948895317
895,98.61107917722084
896,128.66861258152633
897,160.95272131343773
898,185.12548423319674
899,326.81255489076705
900,388.91737414354935
901,450.97716481689685
902,385.9485968177826
903,341.96741604169705
904,255.50190599431306
905,142.80188115374648
906,71.05589140202899
907,29.341118628849586
908,3.5667792684941233
909,1.3952937829630536
910,1.7527876510265545
911,1.7716810617967345
912,1.4756749894445351
913,1.6207200969563331
914,11.447984212922854
915,34.5863239389737
916,76.04489706956613
917,160.56141715965265
918,287.834638914004
919,392.8109469681568
920,365.083834014065
921,442.74643746833914
922,480.7346103199915
923,456.03018183544845
924,552.8142546466929
925,494.50657925395643
926,449.9874492768339
927,296.83665001264535
928,162.07856893926058
929,98.77521257925468
930,58.63611757735846
931,13.970487702230244
932,3.839774439665156
933,1.360109278091803
934,0.9849459790859245
935,1.1402204811282126
936,1.1233407051997917
937,1.0934227267179732
938,6.082982103662058
939,20.1217784776818
940,32.535297335125485
941,64.04773543966324
942,158.41877673770128
943,246.1796992090251
944,407.2996191864087
945,419.1967509595345
946,407.7805547808266
947,423.821716123339
948,291.0479874984255
949,221.16141604007987
950,182.6970301178624
951,168.06950336443128
952,114.08514953542168
953,65.95155168323541
954,48.439646909438274
955,16.237368809074265
956,4.4489397919781455
957,1.3637466047417266
958,1.4181597004385145
959,1.4100721774259077
960,2.22127440732724
961,2.754106324737572
962,7.277163931992369
963,23.753536168516487
964,61.593278330644466
965,171.1500576370616
966,260.500985133498
967,392.5879569359793
968,405.9101673294385
969,293.82717336217377
970,272.8974341632589
971,269.3831820648895
972,452.00552759916224
973,432.0318817981229
974,387.9333772036741
975,340.4298276426993
976,265.72897334084774
977,172.11993605936203
978,98.6846582438906
979,41.20892052946146
980,11.371671172937862
981,3.3559623760192014
982,0.9350385947568718
983,0.9945441250037891
984,1.8037812754554217
985,1.627833120364551
986,14.312516031715148
987,40.66245347018216
988,82.68120296423764
989,172.2639074012022
990,261.4657812726351
991,329.0609907979391
992,377.4566233550828
993,415.5628422813101
994,466.97302660137103
995,457.74475381227796
996,403.32498923746783
997,300.6056650520121
998,276.2431999239009
999,222.38618797795164
1000,171.81927903027469
1001,105.52373593615383
1002,55.76318961607333
1003,18.219227832135214
1004,3.9502470743833076
1005,1.5611668408186734
1006,1.6681611827159832
1007,0.7816923005729659
1008,1.5065722614554717
1009,1.6260292702023367
1010,15.149786588263234
1011,38.12985074125746
1012,87.65191968659806
1013,181.88663276809783
1014,282.8452879324488
1015,404.02962035824453
1016,464.4342535079106
1017,502.34948754374045
1018,540.3577588135545
1019,483.73134651655147
1020,442.87498886235034
1021,415.9058662715557
1022,396.8968076718441
1023,307.4817416212
1024,218.89023264888758
1025,143.8664198363894
1026,88.92837971879491
1027,40.26932914858993
1028,9.29351084837332
1029,2.0595957467496646
1030,1.7045155572400683
1031,1.797771813942696
1032,1.7567608362949962
1033,1.5515947743127179
1034,10.953733021409796
1035,49.20133960555408
1036,111.49973470644733
1037,192.47889868109667
1038,308.96970089929516
1039,398.61876061391126
1040,562.231880574499
1041,575.0914649546789
1042,631.9620050807414
1043,578.5146765385208
1044,511.18709541937056
1045,430.7825687740286
1046,305.1087331789887
1047,197.04475114431574
1048,156.5942046872637
1049,105.47127033376174
1050,47.75815340358962
1051,22.109907709966688
1052,6.028024619332314
1053,1.3964062704687255
1054,0.7404109770767803
1055,0.9693780077788813
1056,1.1697483660566235
1057,1.5472067813222168
1058,5.612625006802833
1059,22.00884423752493
1060,48.644821873699755
1061,117.67268111893213
1062,178.4057819415647
1063,214.16165691711961
1064,256.91890016252637
1065,347.81693638076865
1066,319.1590814418549
1067,414.76991107254975
1068,396.46522512096453
1069,323.5912587960739
1070,267.1700433636875
1071,262.79380619387814
1072,184.52443910926797
1073,125.76010304633245
1074,65.08176427165627
1075,32.06090945902371
1076,9.706562146372772
1077,2.9926837317994277
1078,2.2257860261393514
1079,1.8077645807114036
1080,2.031922601350966
1081,2.2985552938857503
1082,9.255470830331959
1083,36.55775538985309
1084,68.22575494079514
1085,116.57121803666114
1086,198.35699823828725
1087,258.8205034553897
1088,360.9530427496689
1089,454.8941387120156
1090,500.18639341183007
1091,506.47563117819504
1092,499.53727673260414
1093,432.24693189397533
1094,272.0907416559742
1095,259.59499097411737
1096,213.40274726717317
1097,160.93190990680228
1098,88.01506063799806
1099,30.32640053029582
1100,5.750240387857929
1101,1.669181571788771
1102,1.0957038160329962
1103,1.1299744547193518
1104,1.5465605705346779
1105,1.8486304187265716
1106,7.893764297994252
1107,22.451720931701416
1108,59.627378368854686
1109,110.02612527404679
1110,153.05419329066416
1111,195.57959253308653
1112,250.61394373957555
1113,298.52000118297997
1114,347.3733405382647
1115,379.1626416593583
1116,378.7619090409863
1117,391.02059418506497
1118,321.61280768774213
1119,234.8353470837116
1120,203.54772806026767
1121,166.02649490277327
1122,106.20999946036585
1123,50.00548929761449
1124,13.121884871518645
1125,1.762114748553085
1126,1.7099978822471669
1127,2.0517360011360877
1128,2.6131513090153673
1129,4.150908363442483
1130,29.071621717662943
1131,81.69599163538427
1132,188.0533701880433
1133,366.956827779802
1134,568.2837261931455
1135,756.2572885894726
1136,883.5197754752319
1137,981.8633524799206
1138,997.7761149372236
1139,972.6959565549228
1140,977.4411775304575
1141,894.1127587920408
1142,733.651798440824
1143,588.9044309135097
1144,415.6619576664851
1145,262.68263991982997
1146,144.8159800202916
1147,62.851104869561055
1148,19.741421089808252
1149,3.176322675833396
1150,2.122121338896001
1151,1.7454410482407348
1152,3.3468910583910256
1153,4.709212600260543
1154,29.0001253223339
1155,76.12644041336057
1156,156.042263382148
1157,278.7958595760934
1158,405.54157153812866
1159,551.9884422341629
1160,701.3063229436741
1161,835.5524786047339
1162,793.3271939947101
1163,609.3001275988267
1164,410.95034110803533
1165,300.21934481355794
1166,281.7628110306524
1167,308.1287311375248
1168,251.52331035515527
1169,148.2235875676477
1170,75.40959469434588
1171,38.688661271140276
1172,11.840366239067878
1173,3.464904180133523
1174,2.301185440550239
1175,3.1425083823952518
1176,2.7377381543924337
1177,2.484725257159182
1178,19.908292977196993
1179,49.883089372286406
1180,96.55070679499053
1181,218.1005058298083
1182,439.3812833406684
1183,619.1906156470583
1184,727.6625859343002
1185,767.81712164704
1186,849.4178283422643
1187,911.8330365487719
1188,935.8828822863204
1189,860.2136555214438
1190,695.009063328659
1191,585.2371366296805
1192,416.6262017222967
1193,261.1597548430165
1194,143.450896860171
1195,64.41466700243625
1196,17.643712241360802
1197,2.977619867551213
1198,2.0243166073455194
1199,2.9058850170222654
1200,3.3182680556528394
1201,3.855604610736754
1202,29.192122165861953
1203,83.92213870135342
1204,188.24149556089972
1205,337.4225233591893
1206,514.3093919743535
1207,646.257069412396
1208,815.6702946267377
1209,917.2956806120842
1210,960.9523897919667
1211,962.6209377885292
1212,937.7216741615514
1213,869.4708508601614
1214,702.3106508484959
1215,577.6299109952338
1216,413.2760253243423
1217,259.74872400032837
1218,139.33655096891798
1219,63.304015745699516
1220,18.869322659689573
1221,3.1289626514850806
1222,2.245873275200184
1223,2.5890320255868753
1224,1.6006524621389617
1225,2.064231386364802
1226,24.927360762728668
1227,72.24653809928486
1228,181.4134241168203
1229,299.3593887031043
1230,425.1375768188158
1231,665.3069596133861
1232,796.2477049973609
1233,879.0130254040407
1234,902.7482915172519
1235,726.8416729393423
1236,648.4350257453767
1237,748.4626673733151
1238,505.2041269235844
1239,380.8091025285397
1240,273.9997353176973
1241,159.25510508453934
1242,93.48958794426747
1243,44.811757015704075
1244,11.257877342952744
1245,1.4472623593046734
1246,1.348237540229403
1247,1.3254573816644892
1248,1.9300000136600708
1249,1.677539411089875
1250,7.787495811960557
1251,27.71568457721326
1252,67.94184901441997
1253,136.1574028992574
1254,188.2365423182111
1255,275.5235852984392
1256,273.73005633398895
1257,188.72917970038384
1258,365.78264773256615
1259,623.6066880856424
1260,728.2155568358586
1261,751.0748745448414
1262,706.0042374634966
1263,550.9773133064685
1264,384.53072087475067
1265,238.36063014392636
1266,120.95941005743703
1267,55.409912039594495
1268,18.37493417324317
1269,5.136967289115092
1270,2.9638091184630446
1271,3.1202813730141217
1272,1.8641812099305852
1273,2.3624620819960436
1274,6.936907284642808
1275,26.04962785220674
1276,34.33057203142075
1277,53.41364564953568
1278,82.61936266468135
1279,164.22292978143915
1280,267.0251813397639
1281,281.51199054540797
1282,325.79112557841376
1283,360.57756071614335
1284,371.30976901597467
1285,375.01595723768526
1286,380.2457399414281
1287,444.4965974148246
1288,294.19911959955067
1289,186.02362256477426
1290,111.36545451585135
1291,46.84579649543429
1292,13.969621552620517
1293,3.298835850886659
1294,2.693386983486342
1295,2.099905452922594
1296,2.3283259448135096
1297,3.3102831494526583
1298,26.24049980402371
1299,78.13164847675937
1300,161.1075185870169
1301,321.777888206881
1302,477.68313105296494
1303,663.1641630571146
1304,767.8485445014135
1305,838.978904692593
1306,895.5512442063389
1307,874.1042233303344
1308,835.9594606530699
1309,708.4103507358457
1310,606.3600856083219
1311,485.1695503761513
1312,334.2098483468973
1313,213.083384355784
1314,113.61713290922876
1315,48.083610942990134
1316,11.154385441990065
1317,2.027301964141513
1318,2.070194900789285
1319,2.5097300487363396
1320,3.8875918917448673
1321,4.627055624807385
1322,26.68716431183954
1323,72.99724681689052
1324,175.52505751912432
1325,303.5385636346382
1326,449.07219715806156
1327,643.615239675979
1328,799.7006370921484
1329,893.8580541098079
1330,895.1058482303129
1331,909.0620376920978
