id,prediction
140,11.7815005
141,0.5607781
142,0.8976281749999999
143,2.88852955
144,4.232881
145,5.8645385
146,81.65183250000001
147,352.934435
148,769.788015
149,1767.5273499999998
150,2797.2548500000003
151,3753.6075
152,4246.324500000001
153,4575.0774
154,4650.4514500000005
155,4538.52615
156,4002.5973999999997
157,3263.95175
158,3256.4629
159,2456.14895
160,1651.2275
161,951.3260499999999
162,439.53549
163,154.02074499999998
164,12.5871315
165,0.63438625
166,0.63438625
167,0.62230525
168,0.33006145
169,0.55848145
170,22.114791
171,89.033935
172,131.905375
173,237.68343499999997
174,375.36435
175,534.38835
176,664.2015
177,864.021965
178,1034.52743
179,1588.95355
180,1958.89215
181,2460.7496
182,1933.64715
183,1796.66555
184,1315.5066000000002
185,710.328
186,338.225885
187,139.928855
188,20.6341365
189,4.3808039999999995
190,3.45039235
191,5.05569275
192,2.6368639
193,2.87257025
194,65.96712500000001
195,193.254795
196,372.97107
197,799.21245
198,1564.23675
199,2300.5958
200,2269.21815
201,2232.24205
202,2523.9264000000003
203,2291.67285
204,2755.72775
205,2751.8221000000003
206,2097.3656
207,1412.64685
208,892.1822500000001
209,471.1279
210,251.215735
211,45.972322000000005
212,7.007764
213,0.0
214,0.0
215,0.0
216,0.485847385
217,1.722899
218,29.658877500000003
219,116.31769249999999
220,180.37207
221,320.28891
222,849.05528
223,1189.9836
224,2210.21995
225,2204.01705
226,2134.99845
227,1948.6062000000002
228,1262.880275
229,1022.9753
230,867.750305
231,829.516025
232,551.5453
233,286.701855
234,213.65424
235,80.55922
236,12.696200000000001
237,0.87377225
238,0.8073978
239,1.3879272999999999
240,4.89704725
241,7.1636249
242,31.5309025
243,127.37473
244,286.76694999999995
245,902.5396
246,1310.4754
247,2204.7126
248,2170.49035
249,1803.1506
250,1488.6773
251,1627.9591
252,2411.47765
253,2337.0073
254,1917.0608
255,1726.1923000000002
256,1465.7577999999999
257,1067.76295
258,567.6888
259,220.16414
260,69.228565
261,11.59127345
262,4.5691463
263,4.88476845
264,2.44195745
265,4.8674332
266,76.45938
267,194.355075
268,374.209935
269,853.23192
270,1404.72125
271,1619.07535
272,1911.4126999999999
273,2148.9683999999997
274,2311.66675
275,2087.9004
276,1878.0487
277,1235.62655
278,1184.3263
279,1237.0619499999998
280,824.65103
281,471.43829500000004
282,217.759255
283,78.987043
284,22.2614265
285,0.7887332
286,0.0
287,0.53149955
288,1.10008777
289,3.9922798999999998
290,91.78759
291,207.649635
292,419.205115
293,925.82095
294,1613.851
295,2126.2830000000004
296,2288.2444
297,2475.88315
298,2539.9869
299,2191.69405
300,1837.3374
301,1813.03175
302,1698.21645
303,1520.6264
304,1046.369
305,756.08935
306,414.30033
307,233.49924499999997
308,53.822961500000005
309,4.3139608
310,1.5663995000000002
311,1.1723102
312,1.796414065
313,4.70607165
314,63.833005
315,253.992635
316,542.46298
317,989.842
318,1505.6500500000002
319,1973.4184
320,2930.35725
321,2889.5460000000003
322,2908.495
323,2742.6141
324,2282.3372
325,1790.4982
326,1550.72165
327,1003.11528
328,743.0008700000001
329,460.41576499999996
330,233.00353
331,116.31180499999999
332,28.244304
333,1.47609545
334,0.351838975
335,0.541352955
336,0.76064808
337,4.83799735
338,28.689750500000002
339,94.546918
340,241.824425
341,555.30203
342,883.56245
343,1045.9168300000001
344,1221.6359
345,1947.27225
346,1893.78035
347,2093.6682
348,1952.47695
349,1647.5935
350,1399.6593
351,1244.6499
352,914.026775
353,629.17733
354,270.101395
355,144.182805
356,43.356929
357,6.3522931
358,4.963018379999999
359,3.6808440300000003
360,2.7309216999999997
361,5.2020815
362,49.045971
363,164.12691
364,328.56082
365,595.43828
366,923.37375
367,1341.08945
368,1923.3932
369,2152.54455
370,2215.4008999999996
371,2230.5474
372,2244.8356000000003
373,1694.2251
374,1374.0175
375,1228.9747499999999
376,1091.0462
377,919.638245
378,444.57723999999996
379,141.983475
380,31.500543
381,1.34882165
382,0.45112305
383,1.7119128000000001
384,4.062882800000001
385,7.23366815
386,42.159192
387,125.943105
388,266.56524
389,536.3370500000001
390,707.83462
391,887.74785
392,1137.9392
393,1490.1088
394,1691.6888
395,1883.0614
396,1840.00585
397,1814.0543499999999
398,1582.9556499999999
399,1027.98018
400,868.65403
401,897.02638
402,504.10603
403,266.210815
404,71.627042
405,8.1087088
406,5.045552750000001
407,6.368839299999999
408,11.7620638
409,17.4540665
410,176.153315
411,426.30687
412,895.2432
413,1885.58835
414,3074.3656
415,3989.91435
416,4485.5373500000005
417,5060.79825
418,4974.54225
419,4876.4037499999995
420,4858.2765
421,4465.4400000000005
422,3681.87
423,2974.75895
424,2180.4762
425,1289.27035
426,597.63235
427,317.07463
428,125.180527
429,6.7092335
430,0.704028435
431,10.67152335
432,2.4406790000000003
433,8.753214
434,145.310135
435,310.47587
436,736.8663300000001
437,1405.6694499999999
438,1944.3698
439,2706.9197
440,3588.0832499999997
441,4066.93505
442,3852.28955
443,2723.7418500000003
444,1869.47035
445,1269.8824
446,1466.26135
447,1389.09805
448,1257.3681000000001
449,729.37425
450,373.468245
451,156.141685
452,52.291873
453,7.904465999999999
454,0.95308532
455,10.685108000000001
456,0.8777197000000001
457,2.4797745
458,80.113223
459,196.003675
460,428.5208
461,1160.4399
462,2222.86135
463,3297.3409
464,3441.9721
465,3902.2868500000004
466,4253.13775
467,4547.506149999999
468,4558.89935
469,4353.291
470,3526.6384
471,2997.776
472,2188.7968499999997
473,1244.6653000000001
474,602.20495
475,306.8135
476,118.24319
477,3.7980088
478,0.96083535
479,10.950712750000001
480,6.8087314
481,13.8443915
482,165.267505
483,408.501175
484,788.421625
485,1738.84615
486,2737.72215
487,3660.7048
488,4180.167149999999
489,4750.1516
490,4839.3210500000005
491,4749.5502
492,4681.68325
493,4345.4331
494,3587.5492000000004
495,2959.7616
496,2186.07775
497,1247.6990500000002
498,615.53133
499,312.66768
500,125.690758
501,4.732953
502,1.8473921500000001
503,15.5398427
504,0.940673
505,7.1519487999999996
506,147.771385
507,339.55217
508,792.112975
509,1644.09675
510,2492.92865
511,3625.03735
512,4278.493
513,4516.3345
514,4539.62
515,3499.33485
516,3132.4581
517,3413.6178
518,2448.9344499999997
519,1844.42495
520,1258.16295
521,778.55733
522,440.982345
523,189.47979
524,56.953865
525,0.67470945
526,0.0
527,0.0
528,2.5861988
529,4.525615
530,21.328751349999997
531,122.13789
532,267.51092
533,607.654465
534,865.00043
535,1451.15085
536,1326.0760500000001
537,982.3512999999999
538,1631.30935
539,2840.8711000000003
540,3320.8774
541,3513.9909
542,3451.7342500000004
543,2754.91995
544,1959.6449
545,1136.00565
546,564.2365749999999
547,273.714555
548,104.77094
549,4.0710245
550,1.2417233
551,0.87470125
552,0.0
553,1.79822825
554,36.724278
555,136.6159475
556,171.90451000000002
557,264.102655
558,368.308945
559,655.06552
560,1180.13995
561,1261.04215
562,1406.2824
563,1637.5367
564,1686.02595
565,1695.0199499999999
566,1867.0372
567,2232.14145
568,1338.9751
569,928.39775
570,521.8659299999999
571,218.15335499999998
572,58.6898325
573,2.333367
574,0.42102003
575,7.63385887
576,1.36554575
577,6.28770101
578,153.931465
579,356.14151
580,751.741325
581,1622.0905
582,2709.0234499999997
583,3437.2929000000004
584,3931.3686500000003
585,4312.87535
586,4382.7556
587,4453.02975
588,4195.970499999999
589,3194.31605
590,3142.31765
591,2408.6406500000003
592,1581.5412999999999
593,1075.95955
594,542.8326999999999
595,261.602985
596,100.37203
597,3.1539065
598,0.0
599,0.0
600,1.8989853
601,9.850459
602,167.874995
603,337.22671
604,751.808325
605,1574.76115
606,2334.59545
607,3376.1986
608,4051.8138
609,4544.1698
610,4436.341
611,4622.38235
612,4572.127
613,4054.3774000000003
614,2862.40065
615,2114.3333000000002
616,1206.718575
617,920.50308
618,498.54761499999995
619,271.87847999999997
620,79.51518
621,2.660315
622,0.63077945
623,0.6582064249999999
624,0.6058833
625,2.2361145
626,94.32839799999999
627,280.2464
628,476.655685
629,672.07632
630,836.04555
631,898.53888
632,1048.61115
633,1259.33785
634,1798.3701
635,1315.8752
636,1276.9313000000002
637,1328.79155
638,1143.03935
639,1127.4429
640,757.0880999999999
641,422.11109999999996
642,183.07813
643,74.37717
644,18.113052
645,1.2394308
646,0.0
647,0.0
648,0.0
649,1.58441315
650,36.0241455
651,85.92618999999999
652,113.1117675
653,231.61461
654,350.947635
655,691.385415
656,540.72932
657,500.909455
658,555.201415
659,697.671975
660,938.40348
661,995.4538200000001
662,983.417675
663,837.8998300000001
664,678.5509
665,495.066435
666,241.04729500000002
667,99.88013000000001
668,19.751962
669,2.2157676
670,0.1647237
671,0.2916757
672,0.769986
673,5.87119675
674,131.694055
675,321.60554
676,608.044525
677,1178.90285
678,1923.0058
679,2556.26855
680,2963.9403
681,3540.4634
682,3901.22905
683,3588.40735
684,3332.5692
685,3389.2353
686,2654.3894
687,2182.9944
688,1238.11275
689,757.65562
690,457.3057
691,329.164265
692,100.33285000000001
693,13.2804555
694,4.9444075
695,0.30809005
696,1.93934105
697,4.697353
698,60.2786025
699,238.922345
700,342.66285000000005
701,365.00276
702,596.65783
703,1095.97955
704,1299.1253000000002
705,2644.83205
706,2979.1118
707,3096.4525999999996
708,2946.1591
709,3082.8473
710,1636.93395
711,1404.8197
712,833.33318
713,555.195555
714,356.29037500000004
715,238.221605
716,64.945165
717,5.041324
718,1.4564805
719,1.601932765
720,1.3798566
721,1.485968895
722,1.551050585
723,8.51487435
724,55.357198499999996
725,131.06536
726,253.97362499999997
727,400.90671
728,435.82332
729,505.45006
730,525.68515
731,504.8492
732,540.47025
733,478.063235
734,394.65425
735,290.13860999999997
736,215.80960499999998
737,109.06864
738,41.1568665
739,2.6577325
740,1.365112
741,1.3515581
742,1.3390399
743,1.5324344399999998
744,2.909235
745,3.2688711
746,4.0831317
747,23.858318
748,91.395707
749,170.48048
750,286.39480000000003
751,425.65708500000005
752,542.4347
753,694.38108
754,668.1310249999999
755,674.7727500000001
756,652.4423
757,606.9038800000001
758,516.943675
759,416.13534
760,272.96287500000005
761,146.681195
762,55.794577000000004
763,10.2436235
764,2.9557149000000003
765,2.4409069
766,1.9619970500000001
767,3.5648044
768,2.9424810499999996
769,2.99958815
770,3.6843703999999997
771,39.6798075
772,133.248
773,276.598845
774,451.95471499999996
775,652.84132
776,821.478175
777,921.5973799999999
778,977.6293000000001
779,868.441875
780,800.5216
781,721.304355
782,590.82227
783,370.379045
784,253.91926
785,149.1043
786,68.21715
787,13.828275000000001
788,0.67126775
789,1.51848365
790,1.632373715
791,1.976161285
792,2.227178015
793,2.41193145
794,4.5768222000000005
795,23.27905
796,100.605446
797,186.954825
798,403.057465
799,607.2381
800,689.93325
801,673.2381250000001
802,668.59897
803,695.7621
804,633.5106000000001
805,603.6208300000001
806,606.602165
807,509.20074999999997
808,319.42276000000004
809,152.920995
810,67.467625
811,23.5985415
812,2.18389825
813,2.14130575
814,2.0739224
815,2.74548875
816,3.2046559
817,3.3197771
818,11.40519175
819,51.436165
820,132.66801
821,233.31455499999998
822,429.24325
823,617.79277
824,797.7043
825,867.94173
826,933.999725
827,941.1242500000001
828,969.2342
829,795.5913499999999
830,681.314065
831,508.295245
832,340.54211
833,168.16584
834,86.7624125
835,25.49333
836,1.78343245
837,2.20162805
838,2.12723125
839,3.1134725999999997
840,3.1154859
841,2.7582145000000002
842,12.403208
843,53.2262125
844,150.40466
845,329.24537
846,447.340075
847,635.98938
848,699.053865
849,746.4798599999999
850,696.64283
851,659.2579000000001
852,634.24488
853,707.761
854,608.43305
855,465.37665
856,314.77584
857,175.12077
858,88.51195
859,25.3469235
860,2.77910415
861,1.598466075
862,1.4886544
863,2.2077998
864,2.64740915
865,2.8472773
866,12.32244
867,56.8375895
868,153.839895
869,339.18257
870,499.27581
871,676.13715
872,851.13023
873,901.751475
874,937.75335
875,912.5070000000001
876,801.498075
877,662.540675
878,650.97747
879,471.098835
880,316.831365
881,173.76709499999998
882,82.777315
883,25.530346
884,2.77533545
885,1.52403305
886,1.52403305
887,1.2697133315
888,1.2051835
889,1.340591315
890,4.9357566
891,16.229802499999998
892,26.487693
893,49.493988
894,75.79499200000001
895,107.185685
896,141.67195
897,174.00848000000002
898,209.574745
899,347.15384
900,414.822145
901,494.00946
902,375.66963499999997
903,329.39795000000004
904,257.92305
905,150.79518000000002
906,69.445427
907,25.321063000000002
908,3.6714835
909,1.9941871999999998
910,1.79954693
911,2.3754554
912,2.0198302999999997
913,2.063504585
914,11.494585
915,34.3953015
916,72.350465
917,158.44343500000002
918,284.625715
919,387.66142
920,392.50849500000004
921,399.72331
922,467.70306500000004
923,465.67928
924,534.63148
925,514.00148
926,418.796
927,284.50398
928,154.57770499999998
929,91.043505
930,50.611808499999995
931,7.2343525
932,1.6006609
933,1.25777565
934,1.2458085
935,1.61698852
936,1.23649385
937,0.5391158
938,6.06726075
939,22.396673
940,37.681106
941,61.659062500000005
942,158.96978000000001
943,243.19580000000002
944,443.19768999999997
945,432.42721500000005
946,438.15601
947,412.26052500000003
948,270.126195
949,226.875465
950,180.25252
951,170.04434
952,112.12383249999999
953,57.8216895
954,44.958985
955,13.8383605
956,2.79510215
957,1.5290183
958,1.676601325
959,1.7858807149999998
960,2.4892587500000003
961,1.97814275
962,6.6761627
963,24.9943785
964,55.468421500000005
965,177.28945499999998
966,250.237325
967,423.1222
968,407.11662
969,326.72635
970,272.643415
971,306.89553
972,484.9959
973,430.53249
974,368.21351500000003
975,326.03492
976,280.61401
977,193.578665
978,109.84577
979,35.9998645
980,9.21602225
981,2.8452839
982,1.5410808
983,1.9042740999999999
984,1.8636461500000001
985,1.48845595
986,13.924769999999999
987,35.530727999999996
988,77.2155025
989,165.95797
990,255.84242999999998
991,327.446415
992,391.352875
993,438.22982
994,485.72711000000004
995,451.22608
996,432.393815
997,289.817265
998,265.195
999,247.41250000000002
1000,166.82883500000003
1001,97.337565
1002,50.6757615
1003,16.228119
1004,4.4184859
1005,1.32801665
1006,1.1305988
1007,1.24566875
1008,2.5494228000000003
1009,1.50047975
1010,15.9682175
1011,39.0447695
1012,89.255485
1013,184.14409999999998
1014,293.25970500000005
1015,397.604785
1016,449.739395
1017,491.83582
1018,505.046975
1019,452.01786
1020,392.597015
1021,356.53971
1022,340.34212
1023,289.799805
1024,201.65573
1025,143.63585
1026,82.963165
1027,43.438845
1028,8.5269955
1029,0.71856445
1030,1.57136768
1031,2.3377385250000002
1032,2.5165324250000003
1033,2.14723835
1034,12.2659455
1035,50.0042115
1036,113.29609500000001
1037,190.25093
1038,273.94247
1039,381.65683
1040,567.85245
1041,584.6485250000001
1042,606.147155
1043,586.10282
1044,501.87865
1045,382.38661
1046,301.068225
1047,196.39273
1048,147.62802
1049,90.16445999999999
1050,46.9921035
1051,19.7593545
1052,5.8878772
1053,0.6729011020000001
1054,1.534341775
1055,1.81031355
1056,1.95384985
1057,1.5063976499999998
1058,6.011191500000001
1059,18.557916
1060,49.048243
1061,113.95638
1062,178.304385
1063,218.23248999999998
1064,261.087805
1065,402.01232500000003
1066,396.945265
1067,437.186125
1068,399.674255
1069,331.83340499999997
1070,287.159985
1071,250.00816
1072,187.142785
1073,131.405412
1074,59.4106255
1075,28.937161500000002
1076,7.82156535
1077,1.2289929
1078,1.99241765
1079,1.98238775
1080,2.0408796
1081,1.5565908
1082,8.384146
1083,32.905868
1084,70.011645
1085,120.3412775
1086,183.839305
1087,257.36998500000004
1088,378.67534
1089,449.295215
1090,483.20809999999994
1091,492.56941500000005
1092,500.13275999999996
1093,378.57653500000004
1094,279.68844
1095,247.99231
1096,215.29516
1097,169.632655
1098,86.921133
1099,28.651642000000002
1100,5.8794901500000005
1101,0.51388223
1102,1.44104342
1103,1.77873515
1104,2.3527386000000003
1105,2.0461314
1106,8.8876045
1107,24.818478
1108,54.4199695
1109,116.97262599999999
1110,150.89146499999998
1111,187.135445
1112,241.92273
1113,308.29753
1114,359.34045000000003
1115,397.10103000000004
1116,387.70736999999997
1117,393.71153000000004
1118,325.02099499999997
1119,219.23325
1120,181.99378000000002
1121,171.925165
1122,99.904122
1123,46.9162215
1124,10.755853
1125,2.0276644
1126,2.00486065
1127,2.57760545
1128,4.17236235
1129,4.1384065
1130,28.8968875
1131,76.66108750000001
1132,184.81401
1133,379.65789500000005
1134,575.1644699999999
1135,763.8107
1136,879.76305
1137,977.61608
1138,994.9691
1139,985.06985
1140,980.386825
1141,904.303175
1142,734.31938
1143,570.5876499999999
1144,415.248705
1145,260.76978499999996
1146,142.508025
1147,55.365646
1148,15.943686499999998
1149,1.63526805
1150,1.5972792249999999
1151,1.3951087
1152,3.1118045
1153,3.19556375
1154,27.231004
1155,73.9113845
1156,149.91773
1157,274.856385
1158,407.716095
1159,527.97359
1160,715.48945
1161,820.106355
1162,760.075655
1163,574.296995
1164,403.731825
1165,290.25494000000003
1166,307.576645
1167,298.447445
1168,255.26252999999997
1169,151.64961
1170,82.270605
1171,33.281211
1172,8.898285999999999
1173,2.43855385
1174,2.13965165
1175,2.38129815
1176,2.52885055
1177,1.9202501499999998
1178,17.163308
1179,44.2051355
1180,93.68911
1181,237.73539999999997
1182,428.68387
1183,571.4992950000001
1184,670.0369499999999
1185,805.66553
1186,849.2197
1187,920.46835
1188,951.86248
1189,909.4479
1190,710.39615
1191,569.1187150000001
1192,413.750245
1193,261.93448
1194,141.359605
1195,57.6528645
1196,14.912062500000001
1197,1.40674925
1198,1.75551546
1199,1.5775705
1200,3.5826951
1201,3.8201113
1202,26.7503995
1203,82.22439
1204,186.94407
1205,345.15773
1206,509.66981999999996
1207,670.94723
1208,810.9131500000001
1209,957.69955
1210,947.58455
1211,945.14202
1212,935.5285799999999
1213,876.63573
1214,706.31494
1215,559.2600199999999
1216,412.03222500000004
1217,260.90327
1218,137.92059999999998
1219,56.7723815
1220,15.667428
1221,1.425116435
1222,1.709546255
1223,1.8926893
1224,1.43726585
1225,2.2972829
1226,25.590108
1227,73.96993
1228,178.063535
1229,306.366105
1230,432.71425
1231,668.565
1232,824.82335
1233,894.4490000000001
1234,894.85652
1235,696.7168650000001
1236,629.4891
1237,677.4315349999999
1238,482.57275
1239,381.454075
1240,263.277245
1241,171.4514
1242,107.801627
1243,40.419357500000004
1244,8.298503
1245,0.473073125
1246,1.3707944
1247,1.289934
1248,1.916512
1249,1.25124325
1250,6.0565384
1251,26.51157
1252,58.512668500000004
1253,137.702715
1254,183.00653499999999
1255,297.23179500000003
1256,284.3633
1257,215.84613000000002
1258,345.76405
1259,601.247725
1260,685.0348
1261,767.46715
1262,690.6925799999999
1263,550.89597
1264,353.97253
1265,232.483705
1266,120.60070999999999
1267,50.972998000000004
1268,12.4904405
1269,1.17447425
1270,1.7373928
1271,2.05044365
1272,1.43233
1273,0.7105199
1274,8.03228
1275,27.9641465
1276,38.105425
1277,56.230744
1278,78.23360199999999
1279,147.202475
1280,258.03447
1281,268.81398
1282,309.105435
1283,349.92794
1284,362.08288500000003
1285,367.831675
1286,387.31656
1287,461.847965
1288,286.70283
1289,187.46845000000002
1290,114.9332275
1291,46.505773500000004
1292,10.4177795
1293,0.8475793
1294,1.48135505
1295,1.65036725
1296,2.03617475
1297,2.2141459
1298,23.619968999999998
1299,79.385965
1300,171.487435
1301,319.547825
1302,504.76671
1303,662.8974000000001
1304,758.4080349999999
1305,860.045235
1306,876.2470000000001
1307,881.81747
1308,798.7175749999999
1309,667.0600750000001
1310,659.5759
1311,499.27624000000003
1312,331.552525
1313,221.670975
1314,118.35351499999999
1315,47.297319
1316,9.6651788
1317,0.6843847
1318,1.0960562
1319,0.86364995
1320,2.70572865
1321,2.8913204500000003
1322,27.060509500000002
1323,75.2425075
1324,176.29995
1325,298.470415
1326,414.63746000000003
1327,624.4845
1328,767.42822
1329,904.37545
1330,879.331785
1331,916.0426
1332,914.0887749999999
1333,812.087625
1334,589.99252
1335,430.03795
1336,281.57405
1337,189.60902
1338,115.68960000000001
1339,57.449113
1340,13.892407500000001
1341,0.81217315
1342,1.55395675
1343,1.3353759
1344,1.5489532
1345,0.82143265
1346,18.620106999999997
1347,57.164873
1348,105.130185
1349,151.94737
1350,173.343815
1351,188.663545
1352,227.16053
1353,269.075475
1354,396.45962
1355,292.59549000000004
1356,279.602115
1357,301.00876
1358,250.432455
1359,236.84159999999997
1360,159.23404
1361,89.034697
1362,41.720685
1363,15.68657
1364,4.4921777
1365,0.48316585
1366,1.1665348
1367,1.21682085
1368,1.0810982
1369,0.5523874
1370,7.649153500000001
1371,18.2729775
1372,23.928493000000003
1373,48.3367535
1374,72.8590335
1375,153.20243499999998
1376,123.277455
1377,113.01442750000001
1378,132.46874
1379,165.637425
1380,213.85862
1381,218.209015
1382,210.56151999999997
1383,180.820355
1384,140.355515
1385,103.41752
1386,53.8391435
1387,20.210845
1388,4.2706707999999995
1389,0.667748
1390,1.3222221
1391,1.3632015
1392,1.1345711
1393,1.31353555
1394,18.8740115
1395,63.974380499999995
1396,147.4754
1397,224.583765
1398,246.528365
1399,285.935365
1400,573.98482
1401,684.1813050000001
1402,762.22455
1403,699.0207
1404,649.451415
1405,655.5551700000001
1406,487.20857
1407,400.303635
1408,235.27453000000003
1409,136.18396
1410,95.511365
1411,49.8648215
1412,13.065967500000001
1413,2.760721
1414,2.4815555
1415,1.33585145
1416,1.6788844
1417,0.9860963
1418,10.54840525
1419,43.27355
1420,71.00578999999999
1421,78.5350275
1422,111.060397
1423,227.121335
1424,260.608705
1425,521.32924
1426,591.0200199999999
1427,624.18453
1428,552.61565
1429,603.9195649999999
1430,330.829665
1431,294.50059
1432,171.970375
1433,115.659823
1434,72.1687
1435,45.743142500000005
1436,10.65734725
1437,1.137762225
1438,1.506197655
1439,1.581171
1440,2.391792025
1441,2.015648285
1442,2.037926035
1443,9.3035392
1444,38.163683
1445,100.84197499999999
1446,190.59598499999998
1447,317.55745
1448,368.04062
1449,443.78534
1450,477.15747
1451,482.326495
1452,396.89862500000004
1453,396.24072
1454,319.00262499999997
1455,260.04796
1456,197.12954000000002
1457,117.696185
1458,57.39345
1459,23.0192905
1460,7.647819
1461,8.0202275
1462,6.5669795
1463,3.744408
1464,2.35706
1465,2.03782465
1466,2.8227408
1467,13.209463
1468,54.802993
1469,107.00243
1470,227.73389500000002
1471,327.6784
1472,450.895115
1473,573.83455
1474,564.64465
1475,574.6089
1476,580.5246999999999
1477,540.48761
1478,458.029325
1479,387.2489
1480,287.51695
1481,171.06794
1482,63.64869
1483,29.844054
1484,9.1423015
1485,8.6726295
1486,7.79724075
1487,4.4701585999999995
1488,2.384731
1489,2.06549575
1490,3.73434735
1491,24.5331475
1492,82.792005
1493,150.17090000000002
1494,307.32995500000004
1495,466.573395
1496,643.30782
1497,765.83735
1498,829.721125
1499,730.00738
1500,688.62435
1501,638.3656000000001
1502,544.090875
1503,344.86107000000004
1504,223.02632499999999
1505,141.48599000000002
1506,74.2055125
1507,34.573724999999996
1508,14.3495995
1509,8.07045615
1510,7.3149874
1511,3.8336675000000002
1512,3.3743785
1513,3.0967513
1514,8.3334166
1515,18.8202305
1516,73.895903
1517,141.789805
1518,280.646265
1519,480.28925000000004
1520,555.1504500000001
1521,599.5735
1522,574.97225
1523,650.789175
1524,513.071075
1525,464.29734
1526,514.2224
1527,455.2282
1528,316.629225
1529,161.57316
1530,71.08394
1531,33.404725
1532,16.652117500000003
1533,9.0457523
1534,7.921286500000001
1535,4.7352223
1536,2.37265585
1537,2.06549575
1538,9.642458
1539,32.203199500000004
1540,74.11000200000001
1541,160.96966500000002
1542,302.3858
1543,495.23046999999997
1544,630.2418
1545,720.54942
1546,769.481445
1547,801.3187499999999
1548,798.687715
1549,692.09377
1550,598.88919
1551,472.18056
1552,322.97186
1553,203.23390999999998
1554,94.312187
1555,40.4071215
1556,17.124914
1557,8.62814915
1558,7.39336965
1559,3.5730248
1560,2.384731
1561,2.06549575
1562,9.718114
1563,31.5456105
1564,73.994795
1565,168.276985
1566,311.65741
1567,491.32538999999997
1568,588.8138349999999
1569,656.87852
1570,653.2950149999999
1571,561.22083
1572,550.01031
1573,597.67895
1574,541.316025
1575,467.26467
1576,300.618515
1577,167.992575
1578,92.7400125
1579,40.97096
1580,19.95831
1581,7.6209982499999995
1582,6.90443365
1583,3.4258375
1584,2.32442165
1585,3.1725054
1586,9.633956
1587,33.871364
1588,78.1488165
1589,172.257515
1590,335.65109
1591,522.24325
1592,683.6280999999999
1593,728.83285
1594,768.9955199999999
1595,772.71645
1596,699.333885
1597,613.0233000000001
1598,551.6241
1599,414.672865
1600,266.83367999999996
1601,164.51939
1602,90.27452
1603,42.1316825
1604,20.6401845
1605,8.21857035
1606,7.80178315
1607,5.28779735
1608,2.98344775
1609,4.28414905
1610,8.23317165
1611,13.157056
1612,21.212049
1613,40.538517
1614,60.7994135
1615,85.69572
1616,112.40930499999999
1617,145.785925
1618,163.445185
1619,311.845975
1620,352.661135
1621,440.49705
1622,349.97275
1623,302.353545
1624,214.022895
1625,117.209645
1626,74.31721999999999
1627,36.358604
1628,21.2423385
1629,8.776981
1630,7.3638275
1631,3.51936035
1632,3.5264664999999997
1633,4.90408315
1634,10.4936948
1635,26.348574499999998
1636,59.989355
1637,126.52845500000001
1638,262.72184500000003
1639,324.669215
1640,420.19912999999997
1641,358.1327
1642,381.696685
1643,432.06660999999997
1644,456.992135
1645,436.836795
1646,305.61915999999997
1647,250.714025
1648,149.16876
1649,90.7410425
1650,49.797696
1651,27.5533185
