id,prediction
364,336.42194178841385
365,585.2545288498299
366,956.1013299414924
367,1338.5279028269451
368,1904.3629423822913
369,2280.1463490302463
370,2354.560149170499
371,2519.9883496945777
372,2352.4628820560047
373,2086.914410399909
374,1422.8407330055538
375,1200.6407261091067
376,1107.26075096764
377,797.1850114139354
378,432.0605630610074
379,145.58976864159922
380,30.433699964963267
381,0.0
382,0.0
383,0.0
384,0.0
385,8.188499161444804
386,41.52589412604513
387,120.05013854692075
388,270.6046327814767
389,522.1644203779263
390,694.5639785565868
391,916.5012553681667
392,1143.7533113465506
393,1446.7751924624567
394,1583.1522120343645
395,1768.380743447195
396,1843.227929090288
397,1890.5386316396653
398,1649.4738864417723
399,1131.3743186333716
400,964.9534171645485
401,817.2574345932775
402,527.651858307286
403,269.4200637102526
404,79.26756208682531
405,8.864289108810716
406,0.0
407,0.0
408,0.0
409,25.358326163189332
410,178.03901680764577
411,432.28755748751075
412,928.4585299434366
413,1970.6466402243066
414,3144.2853993125873
415,4078.369073888627
416,4634.3587182649135
417,4957.960095249355
418,4862.674116441517
419,4713.112760674283
420,4732.522289449274
421,4365.69539773579
422,3678.773351763268
423,3073.614892992238
424,2242.755735003605
425,1323.0546677879768
426,626.8798345863436
427,325.56061170473754
428,128.6291627399348
429,12.00222523104299
430,0.0
431,0.0
432,0.0
433,17.749741532526627
434,146.23988607726812
435,333.3741418284933
436,675.1508089605725
437,1317.8140551307408
438,1994.9023758284545
439,2834.483957176942
440,3680.179005983321
441,4226.184014286345
442,3946.119118841729
443,2808.9421486333245
444,1862.5035619643636
445,1282.084238614869
446,1310.617589486455
447,1341.3267410645576
448,1185.5722020708713
449,699.612839356415
450,314.9123679301337
451,168.036558730255
452,58.89066455876943
453,11.31146109603964
454,0.0
455,0.0
456,0.0
457,6.0856611042638775
458,84.26355938043356
459,205.23928508949098
460,406.7302952446611
461,998.7509194540073
462,2347.1910774625003
463,3320.083772464298
464,3722.2847088668195
465,3890.511561401805
466,4159.496151011863
467,4401.407715320494
468,4520.793083078351
469,4235.134970624457
470,3512.52115602491
471,3010.5983872931715
472,2207.919388163199
473,1310.4013879585157
474,637.6637616015613
475,332.73878425669113
476,123.39184189884881
477,11.205541817008802
478,0.0
479,0.0
480,0.0
481,16.37309740146211
482,157.88032159992432
483,357.52780995792205
484,778.5464912389151
485,1687.2615866368092
486,2718.32151091906
487,3574.2374391144267
488,4286.507586974639
489,4653.792529643865
490,4822.009604042705
491,4774.361422129209
492,4662.378095817348
493,4322.128891816335
494,3587.3582584839955
495,2986.484147339801
496,2216.045214273542
497,1310.9472432096802
498,657.0618640069355
499,350.01359377471414
500,136.45855637086154
501,11.920337006771419
502,0.0
503,0.0
504,0.0
505,4.010616342085935
506,130.09421446639578
507,314.81683100769106
508,744.6094655698364
509,1517.040177479788
510,2262.687060304065
511,3607.833800842003
512,4272.465494776909
513,4498.8705351363105
514,4609.569422009639
515,3801.75853246193
516,3218.8979867391536
517,3594.116147405837
518,2497.374744894575
519,1777.9861357878585
520,1332.1654410381275
521,748.1989201372041
522,395.1514542223677
523,204.9908589528419
524,48.9149127208768
525,1.8790267502663291
526,0.0
527,0.0
528,0.0
529,1.3224451377117377
530,35.84776026582315
531,112.1298158939728
532,267.01476521046993
533,577.284066022719
534,869.3449289702475
535,1276.9564012077722
536,1172.4658220182773
537,823.8111260242529
538,1661.9594105355384
539,2993.9857084662385
540,3488.928606583134
541,3721.0630826891675
542,3546.208704021088
543,2826.4412807761682
544,2000.112952879856
545,1219.2247663288852
546,575.5035670852571
547,291.5518239939383
548,120.35688529415862
549,18.853144830082645
550,0.0
551,0.0
552,0.0
553,6.472692226098068
554,29.524457328516945
555,109.99240723677902
556,145.02552641437228
557,223.56140138261011
558,352.42818437316487
559,742.0167692867738
560,1186.9622878877674
561,1256.375669735662
562,1445.255754398501
563,1515.4276216766643
564,1510.7387242391062
565,1672.45792321529
566,1756.7685604135695
567,2178.150184832375
568,1497.2225436619158
569,829.8326374507232
570,497.86343822129584
571,229.92491507405174
572,70.53944772583938
573,8.746126398597848
574,0.0
575,0.0
576,0.0
577,12.642892431377408
578,151.4200382779572
579,344.48342034164125
580,731.7897664980178
581,1698.795881776291
582,2721.0341438643413
583,3646.268369934471
584,4008.9185954707655
585,4218.472445534188
586,4544.88995711003
587,4403.8082839851195
588,4217.275290152145
589,3501.422354698986
590,3053.873318372841
591,2379.5805731788614
592,1644.0692430033052
593,1041.2233062030234
594,517.4474262545734
595,251.39660337574702
596,79.7591385969892
597,5.378116104782839
598,0.0
599,0.0
600,0.0
601,15.313655179819575
602,136.4362572186672
603,321.0167637195442
604,742.0915747733387
605,1545.2186006351749
606,2452.180858288963
607,3504.718006522846
608,4271.57096347393
609,4528.271395588346
610,4563.533613498787
611,4705.710111293465
612,4579.955921371631
613,4036.27461553072
614,3079.4726437823024
615,2133.5535935053827
616,1450.1070624226084
617,857.5065861811879
618,485.5551785633314
619,261.7961942539884
620,87.21993215407231
621,11.299507207961687
622,0.0
623,0.0
624,0.0
625,6.854005588543197
626,90.51919187697277
627,256.0212525534808
628,406.8812084899861
629,603.6626620214028
630,716.7430017702228
631,842.7577994596265
632,993.2165536124412
633,1244.3513751053138
634,1824.2922121411866
635,1302.6289357545406
636,1239.367591461322
637,1193.6164500999625
638,1021.5329824797539
639,1061.9443474918717
640,723.2599958719529
641,423.8157747118758
642,197.43320185743332
643,88.9388316589358
644,27.24834899212191
645,10.983295882469102
646,0.0
647,0.0
648,0.0
649,6.792144425463713
650,42.06495319964871
651,77.39129253646968
652,111.06953458814675
653,197.3394459907738
654,313.5543718280277
655,705.5544978115375
656,552.4664887441481
657,462.6914927128688
658,489.2026403063304
659,554.2775979200056
660,821.4005927582677
661,810.0245994476084
662,885.1232620834138
663,806.3636095333705
664,632.5066664901976
665,451.4912548121316
666,260.2826672617539
667,104.48769520836845
668,23.46193733089264
669,7.256657865838242
670,0.0
671,0.0
672,0.0
673,10.480564362684348
674,128.95285048743858
675,323.38700860864225
676,605.2027531010712
677,1078.1421445048265
678,1890.5987105142772
679,2579.118625650493
680,3302.347606994689
681,3716.4539627039703
682,3872.2505518599737
683,3614.214347953689
684,3474.8509430430804
685,3489.840571080924
686,2772.6742839754625
687,2162.039716934292
688,1325.806355528556
689,751.309453600062
690,417.5885677102916
691,272.0721554702629
692,103.21160154509687
693,17.05074884345234
694,0.0
695,0.0
696,0.0
697,0.3597687229528744
698,55.81082960421132
699,199.87188141207287
700,320.9599069619362
701,319.74006266077447
702,476.4275653951896
703,958.6804755500075
704,1282.611070591944
705,2416.841658234703
706,2740.991909017845
707,3012.492541781024
708,3082.924628137317
709,2915.564366144067
710,1664.3527168782398
711,1278.857779673031
712,776.1712721853648
713,521.244660509144
714,326.92958053194843
715,222.98859473839212
716,79.91407629458098
717,14.63285479255751
718,0.0
719,0.0
720,0.0
721,0.0
722,0.0
723,8.08874165061591
724,56.48827800764222
725,139.98943753455066
726,274.8088647895239
727,445.47255471327105
728,487.4856874139866
729,525.8090223899752
730,534.1053057517696
731,571.5738828204871
732,523.6574035142147
733,486.9557663083803
734,423.27770320004106
735,303.8733143244103
736,210.140666045996
737,105.5371581288839
738,38.34118610811235
739,3.7416925641048344
740,0.0
741,0.0
742,0.0
743,0.0
744,0.0
745,0.0
746,0.0
747,24.691239960471094
748,91.6939631684752
749,197.50188044622277
750,296.4228500612472
751,420.8554130731655
752,569.7775169990648
753,699.8374531885158
754,722.8182744629838
755,714.4150982819666
756,706.7993325804325
757,652.4541705589616
758,549.7786158376408
759,405.85519951586673
760,267.2411132443999
761,134.5517784969153
762,58.96329921915107
763,13.185414296150654
764,0.0
765,0.0
766,0.0
767,0.0
768,0.0
769,0.0
770,3.0963064880351157
771,37.82903857639297
772,126.73466690571054
773,270.31131286973033
774,473.72868472755624
775,651.6859657876045
776,802.6617249750899
777,909.8359366843331
778,966.3825780309019
779,861.974015937471
780,812.5049654687141
781,712.1715872763389
782,560.7864872841405
783,383.4466005188874
784,241.2016084892187
785,141.46208671047665
786,66.1721417624464
787,16.575247435332752
788,1.2103422450763017
789,0.0
790,0.0
791,0.0
792,0.0
793,0.0
794,3.56991661552109
795,24.63309864893625
796,95.77735748467987
797,215.0509447988716
798,425.3429991572014
799,602.85039205076
800,673.6985429578534
801,625.8391461813594
802,670.503099261495
803,681.0567954653299
804,640.1064421457498
805,601.3024053505152
806,613.3650303652929
807,498.8289057845873
808,322.31189854186897
809,155.2990008352113
810,64.27194224418952
811,22.76432021659513
812,2.2633698252729917
813,0.0
814,0.0
815,0.0
816,0.0
817,0.0
818,10.936156814456975
819,48.13714185045586
820,124.54492406408932
821,239.04288101828988
822,448.54628123901534
823,632.7011613184889
824,804.9139500272636
825,875.8860490430216
826,906.893667773124
827,932.8830766136824
828,941.7187942472141
829,789.4202110701316
830,670.3845566977182
831,530.0661354886021
832,342.5934006828772
833,183.8332363390479
834,91.63460613175207
835,30.339096758719762
836,3.0332172079265507
837,0.0
838,0.0
839,0.0
840,0.0
841,0.0
842,11.024421324862864
843,45.977523967519296
844,146.10606173157592
845,318.24818295643155
846,466.9157213984289
847,644.8114239733989
848,719.2281377112859
849,763.7487141473424
850,761.5140024694716
851,707.9912120371016
852,690.4640020854782
853,711.8382198825526
854,615.3252200141945
855,476.5781181744453
856,304.92502369722627
857,177.69061504222665
858,91.71275884707856
859,31.254192191484115
860,4.076919394663613
861,0.0
862,0.0
863,0.0
864,0.0
865,0.0
866,12.176269758990934
867,54.11290354897511
868,152.62076683924252
869,334.0843303986655
870,518.0845839038104
871,707.4745336110202
872,831.3010185217688
873,882.6903883339241
874,882.4031909062257
875,855.5676585957876
876,796.3434280970373
877,688.2277869893528
878,620.3557470560334
879,459.02246671227635
880,306.46681290513396
881,165.2178640634939
882,85.802891216472
883,29.353445022530455
884,4.012706738691785
885,0.0
886,0.0
887,0.0
888,0.0
889,0.0
890,4.775647231534107
891,13.98346334409431
892,26.460817503578486
893,48.13026763102638
894,75.76937102499014
895,102.33121156869868
896,135.31289078486827
897,165.9940985030291
898,194.82413519895618
899,351.1772116693603
900,408.81909023103185
901,466.25498264901785
902,370.5902410827379
903,346.66614019435195
904,264.74270801067445
905,137.03278621239554
906,71.44985103067694
907,27.603161838721466
908,3.7632925131101835
909,0.0
910,0.0
911,0.0
912,0.0
913,0.0
914,11.29188204741321
915,37.20853099206495
916,77.8423256834455
917,167.48965751727002
918,286.75689753916186
919,403.4262352293211
920,340.63157101213494
921,437.0353692500388
922,465.4716327728619
923,431.65005552736136
924,562.9266541421952
925,496.0389245982229
926,425.2262310744495
927,258.4616100673547
928,160.88493052674977
929,97.66547752033037
930,54.6933718919622
931,13.044979899664888
932,2.68205789222427
933,0.0
934,0.0
935,0.0
936,0.0
937,0.0
938,5.869054288536242
939,19.690641739448914
940,34.28138878263493
941,69.77143550252268
942,162.53698040728148
943,250.63195105288028
944,418.7631606817874
945,434.50311127100804
946,424.92165172572334
947,434.6960023210122
948,304.87847243760996
949,220.0335421157457
950,186.0892802784765
951,161.8784776414575
952,113.09807726084355
953,63.9328893241241
954,43.520842109459736
955,14.281405488704285
956,4.110854938723163
957,0.0
958,0.0
959,0.0
960,0.0
961,0.0
962,7.25132367485057
963,24.151194754905276
964,62.788967260950045
965,184.19895466224452
966,264.18137955533086
967,401.12817572687004
968,410.6741171499179
969,283.1698414951312
970,267.9383840374803
971,292.85690400863297
972,460.3604106881601
973,418.022564814545
974,373.624356304404
975,318.73288232838377
976,269.2011880006961
977,166.37537714799168
978,99.02245290910992
979,38.09099873151385
980,12.280091382838922
981,0.0
982,0.0
983,0.0
984,0.0
985,0.0
986,13.99835306993829
987,39.08938926945685
988,88.73673402163313
989,177.83067337808257
990,263.835384061111
991,312.550923170823
992,373.09115356588967
993,425.84053726039974
994,473.4358952396599
995,447.9021097078623
996,387.6078698633837
997,287.2597878684485
998,254.21288458387454
999,203.24750011990895
1000,163.63266299483553
1001,104.40241103133975
1002,53.586847620602356
1003,17.182223739454376
1004,4.4128415386623825
1005,0.0
1006,0.0
1007,0.0
1008,0.0
1009,2.0116350626439887
1010,15.631507602826064
1011,38.57093551855569
1012,93.728976937853
1013,189.18205857818043
1014,284.92551787865045
1015,413.66881688974416
1016,459.4376592777627
1017,519.8515973758631
1018,544.6423187262778
1019,496.1825914264662
1020,476.37245168532604
1021,452.61379408355225
1022,409.1231349604175
1023,306.95750386201365
1024,227.65138795033226
1025,151.81160633107388
1026,87.9312609735392
1027,36.932842984793524
1028,8.796190874992254
1029,0.0
1030,0.0
1031,0.0
1032,0.0
1033,1.2426799393354018
1034,10.826412932082931
1035,48.24418582973017
1036,119.03719266281001
1037,203.81733050148821
1038,309.4398961650023
1039,408.9731405240098
1040,554.7172716929067
1041,591.281023928341
1042,632.5491031553715
1043,593.2325959649523
1044,536.500802586978
1045,442.29415291775285
1046,312.97098399185853
1047,196.55471585731848
1048,163.66830621539023
1049,104.0424865737917
1050,48.39344062224174
1051,22.18223224771786
1052,5.97200154853196
1053,0.0
1054,0.0
1055,0.0
1056,0.0
1057,1.3587836785517586
1058,5.786755129916589
1059,18.49395009251582
1060,51.511948123884196
1061,115.84622003767672
1062,178.4796339892512
1063,215.87794870319092
1064,270.4922609641983
1065,352.7498991085216
1066,346.05891774278655
1067,411.1083951146423
1068,396.376013494993
1069,349.5739686833068
1070,289.95201862031786
1071,261.37621962688564
1072,186.8457533295484
1073,122.63829299138658
1074,64.36206912288135
1075,30.8947357401886
1076,9.26843434903763
1077,0.0
1078,0.0
1079,0.0
1080,0.0
1081,2.3184657659204886
1082,9.175761543414207
1083,34.88406213665138
1084,69.48858303858026
1085,122.55733760309191
1086,198.51511579790676
1087,270.32922967556215
1088,392.6821410996861
1089,481.6103457039452
1090,511.49636685848367
1091,540.9515127943465
1092,505.15171242004067
1093,435.55048993878233
1094,291.11695143434986
1095,248.53263521763876
1096,223.55969283528378
1097,160.67620650602012
1098,88.60964591631908
1099,30.854096791034664
1100,5.923811951470232
1101,0.0
1102,0.0
1103,0.0
1104,0.0
1105,1.9146675615831112
1106,7.936576436856862
1107,23.456768463253077
1108,59.80770257536376
1109,113.46098155883877
1110,152.91478370616602
1111,194.6396923526487
1112,246.64309763905618
1113,305.21138874161915
1114,347.8922192760272
1115,386.69602098525775
1116,400.5026790372523
1117,399.4996511975637
1118,335.85870412913346
1119,237.6611586540992
1120,205.0984837521473
1121,165.23973520805157
1122,111.15523309672233
1123,49.39273889762186
1124,12.511158352109353
1125,1.4929753457392674
1126,0.0
1127,0.0
1128,0.0
1129,5.098235418656609
1130,28.856197056582452
1131,80.91104638468751
1132,187.0476809040445
1133,372.25734869353386
1134,576.1303929551128
1135,761.9939329890294
1136,893.7073324152225
1137,990.9583318227506
1138,995.4269119484004
1139,962.8894511300787
1140,968.8091120667165
1141,897.6354818454793
1142,732.5758888870498
1143,581.8979042503479
1144,418.29471192803385
1145,261.3678918380044
1146,142.04510297895848
1147,59.40687075216145
1148,19.445798350573543
1149,2.9600172066168526
1150,0.0
1151,0.0
1152,0.0
1153,4.686170090929291
1154,28.00486447347052
1155,79.13410954364403
1156,159.79419953280632
1157,280.53478321250685
1158,407.9437591755753
1159,553.9214223726711
1160,718.9386723691666
1161,843.748346329998
1162,799.6004494500405
1163,585.7741142290354
1164,408.6530146617299
1165,291.50764706148186
1166,282.8572748530321
1167,285.9893658548583
1168,246.19526092936366
1169,151.3084227167729
1170,72.35562332321877
1171,36.39041079490201
1172,10.762456119609848
1173,3.207500425427572
1174,0.0
1175,0.0
1176,0.0
1177,2.822176052685501
1178,17.618546545362374
1179,48.165832181673785
1180,98.27627483323728
1181,218.36256581029215
1182,449.2018008311412
1183,625.3144827035871
1184,719.7209595829039
1185,785.627154196728
1186,847.4913306141581
1187,917.6884560223729
1188,938.0584324078494
1189,887.4220505658118
1190,699.4757480164416
1191,578.6838460787073
1192,420.83550105669286
1193,260.4925711704272
1194,139.4928232842764
1195,61.26436188800859
1196,17.546095192270208
1197,2.5923097710393685
1198,0.0
1199,0.0
1200,0.0
1201,4.593358346296632
1202,29.27290683257877
1203,83.8500459790859
1204,191.54142635439666
1205,347.84271291513784
1206,521.1723830580022
1207,669.3792811183948
1208,822.7704803212239
1209,919.6966164448177
1210,955.9602100375716
1211,955.956541821403
1212,932.6562587124921
1213,872.0564959690964
1214,703.355916132131
1215,564.9721966266457
1216,415.02854710885305
1217,259.12938371773134
1218,140.51038817067388
1219,61.86052874524452
1220,18.275346376888336
1221,2.376798585909847
1222,0.0
1223,0.0
1224,0.0
1225,1.0104680975362572
1226,23.32667404439013
1227,71.41530835005058
1228,177.31926284837377
1229,306.0325044695896
1230,432.8122605382674
1231,673.247823625315
1232,806.2555970251956
1233,880.7395367111369
1234,904.5520735777061
1235,761.5964754466524
1236,658.3989956157427
1237,732.9102672803432
1238,503.71893222485346
1239,349.3778135300559
1240,267.47647444396284
1241,160.325004267063
1242,91.95009651007403
1243,43.86275123449644
1244,7.625162429024477
1245,0.6025493680368499
1246,0.0
1247,0.0
1248,0.0
1249,0.844448229135293
1250,6.909274840596804
1251,26.317136394045683
1252,62.06305905187355
1253,127.73923825172872
1254,184.1911029451778
1255,268.263312749309
1256,253.9355814714295
1257,183.1732074238334
1258,362.85747620506845
1259,626.9350464973437
1260,719.1792350424793
1261,771.472085751028
1262,701.8102360853705
1263,545.1297045728227
1264,379.0917070433695
1265,234.84967686195932
1266,121.08255019927763
1267,53.88879546864653
1268,17.862356648283278
1269,4.392410084946122
1270,0.0
1271,0.0
1272,0.0
1273,1.1165242034597085
1274,4.717174435805504
1275,22.896614073889832
1276,33.14925754240951
1277,49.61250605335402
1278,79.65631559754304
1279,167.60220676989624
1280,266.6749596632665
1281,280.62354764644357
1282,323.536459350825
1283,351.29620139848254
1284,358.65388730375787
1285,381.17936293751234
1286,365.7585083275007
1287,433.1909170117787
1288,300.45922933870105
1289,175.95075048758196
1290,109.3217819995482
1291,47.82868184208019
1292,12.994230485762326
1293,2.453029915856838
1294,0.0
1295,0.0
1296,0.0
1297,3.2978738484283374
1298,25.855168173715782
1299,75.40549144579109
1300,164.79390390987317
1301,320.51374658547707
1302,495.2165456903317
1303,663.4299519887178
1304,769.5166566455703
1305,826.5955781404675
1306,907.6303262812534
1307,888.3845980977651
1308,846.9388181931761
1309,721.0690945993083
1310,609.305078219302
1311,475.5306207061867
1312,334.5356414424293
1313,209.57243500429493
1314,109.00298495261977
1315,43.64080769972185
1316,8.796513553514977
1317,1.224383307926758
1318,0.0
1319,0.0
1320,0.0
1321,4.931924546712639
1322,25.305701953667203
1323,72.20445198989587
1324,172.39849605056722
1325,311.5493538278828
1326,463.86156862605196
1327,642.8774860897021
1328,811.8135218681198
1329,894.4930772709179
1330,901.5041623845368
1331,924.6806426940245
1332,898.697115897345
1333,805.704603298035
1334,607.7096009132888
1335,421.4714125740308
1336,291.5827230262979
1337,179.64829662728542
1338,110.29640905746308
1339,56.18599455812151
1340,15.519705607687762
1341,2.8229516729019175
1342,0.0
1343,0.0
1344,0.0
1345,2.1735319730761455
1346,16.79908768937677
1347,56.220954857493936
1348,96.9387894116921
1349,141.323097401896
1350,162.8579588134413
1351,191.62532841575444
1352,226.18205974964417
1353,282.40328424184315
1354,421.2010943247925
1355,308.55306273115747
1356,292.80867898703013
1357,292.1528626337549
1358,236.71620349846523
1359,235.89704031719737
1360,155.98884156117043
1361,96.40423494415033
1362,44.56204039772541
1363,19.279701105789645
1364,6.359055751640374
1365,2.6652118223020014
1366,0.0
1367,0.0
1368,0.0
1369,1.7787916404252544
1370,8.775106052876366
1371,16.53368948053263
1372,24.687267743583156
1373,43.793608982153835
1374,73.67330633332026
1375,160.84428717575457
1376,125.59229633766793
1377,108.17487790727638
1378,129.49231492764196
1379,143.58168507356794
1380,206.7571720856694
1381,194.43854511561236
1382,197.29401928983367
1383,181.92527036752745
1384,140.43958800508955
1385,103.3152037497592
1386,59.061423673906006
1387,23.118703627490966
1388,5.368110647296794
1389,1.9428037372639309
1390,0.0
1391,0.0
1392,0.0
1393,1.5008790376744994
1394,19.46030214841555
1395,62.17031208627212
1396,138.27573647092171
1397,225.94106905706911
1398,305.1372129442552
1399,413.45860302515666
1400,617.3816093607314
1401,740.4697396049348
1402,779.9905017060423
1403,717.1168249120772
1404,669.2267739175919
1405,670.9680940983043
1406,515.9288410778964
1407,384.3640098645554
1408,231.71845886847026
1409,144.62435523999127
1410,88.96835860737201
1411,48.17917015217317
1412,14.656987233765248
1413,3.004473179488378
1414,0.0
1415,0.0
1416,0.0
1417,0.16866043472591954
1418,8.561378216172612
1419,37.926901450415386
1420,67.27643763251528
1421,69.17015009899367
1422,97.07325832419549
1423,192.97876923137673
1424,254.30498729407998
1425,473.1337804959486
1426,532.6227477268136
1427,588.7612769302049
1428,578.0922283058973
1429,564.2700342930435
1430,338.24590481121675
1431,262.1790301266798
1432,164.36740078276443
1433,111.99547718391685
1434,70.93425494553702
